site,c_s,a,g,b0,i_max,sm,ro,et,sum
Germany,210,4,0.5,0.8,200,0.8718819342806963,0.5798609692574079,0.8722752550403329,2.324018158578437
Germany,210,4,0.8,0.4,20,0.8553105588097354,0.5963655439068015,0.8891359818977246,2.3408120846142615
Germany,210,4,0.8,0.4,40,0.8578862882560234,0.5832454420659672,0.8900740117905729,2.3312057421125636
Germany,210,4,0.8,0.4,200,0.8577619894924732,0.5818625782523877,0.8901106218806322,2.329735189625493
Germany,210,4,0.8,0.6,20,0.8621007491953392,0.6125828122604682,0.8766659982087696,2.351349559664577
Germany,210,4,0.8,0.6,40,0.8628169428687824,0.5908289730107643,0.878273118731592,2.331919034611139
Germany,210,4,0.8,0.6,200,0.8626824320626567,0.5890012194057419,0.8783113477630764,2.329994999231475
Germany,210,4,0.8,0.8,20,0.8625537084788591,0.6134673444170579,0.8586536959624349,2.334674748858352
Germany,210,4,0.8,0.8,40,0.8624853462570709,0.584210607998593,0.8611585563519559,2.30785451060762
Germany,210,4,0.8,0.8,200,0.8623541994624127,0.5818515403964476,0.8611991943808783,2.3054049342397382
Germany,210,8,0.2,0.4,20,0.8360664114207732,0.5971497519296708,0.9002965148872526,2.333512678237697
Germany,210,8,0.2,0.4,40,0.834036780648782,0.5855955779287692,0.9004115028223493,2.3200438613999004
Germany,210,8,0.2,0.4,200,0.8337535572028965,0.5825657746297356,0.9004295473048264,2.3167488791374584
Germany,210,8,0.2,0.6,20,0.8689566655717457,0.6051711318598846,0.8973295314834588,2.3714573289150893
Germany,210,8,0.2,0.6,40,0.8677086238487985,0.5850414170820865,0.8977007418042879,2.350450782735173
Germany,210,8,0.2,0.6,200,0.8671573448292254,0.5811415767549585,0.8977291204862576,2.346028042070442
Germany,210,8,0.2,0.8,20,0.8773223817607602,0.5925284187977689,0.8887649548593636,2.3586157554178926
Germany,210,8,0.2,0.8,40,0.8742369868037086,0.5626933136451434,0.8899862666429457,2.3269165670917977
Germany,210,8,0.2,0.8,200,0.8737593438054285,0.5594518414686661,0.8900158270481086,2.3232270123222034
Germany,210,8,0.5,0.4,20,0.8305141304214595,0.5950285268948694,0.8974901900738308,2.32303284739016
Germany,210,8,0.5,0.4,40,0.8282974006350196,0.5840868119717886,0.897770147178718,2.310154359785526
Germany,210,8,0.5,0.4,200,0.828117021741534,0.581079633044893,0.8978093641673885,2.3070060189538157
Germany,210,8,0.5,0.6,20,0.8610010903235417,0.604239911512603,0.8906496079828372,2.355890609818982
Germany,210,8,0.5,0.6,40,0.8597732777949113,0.5852085607022733,0.8914615137595389,2.3364433522567234
Germany,210,8,0.5,0.6,200,0.8593746913185739,0.5813219350969404,0.8915186376135478,2.3322152640290623
Germany,210,8,0.5,0.8,20,0.8793512663554044,0.5958147330360918,0.8763629276922192,2.3515289270837156
Germany,210,8,0.5,0.8,40,0.8768035972990941,0.5675900796174657,0.8783334029128987,2.3227270798294586
Germany,210,8,0.5,0.8,200,0.8764857235478504,0.5641217402566691,0.8783929693962031,2.3190004332007224
Germany,210,8,0.8,0.4,20,0.8251220848085924,0.5931057286355145,0.8945601036980705,2.3127879171421775
Germany,210,8,0.8,0.4,40,0.8228500684951912,0.582712548805391,0.8949716254696836,2.300534242770266
Germany,210,8,0.8,0.4,200,0.8227568601250268,0.5797276663460215,0.8950260485965573,2.297510575067606
Germany,210,8,0.8,0.6,20,0.8523043437411714,0.603379674317108,0.8845689278047859,2.3402529458630656
Germany,210,8,0.8,0.6,40,0.8510618735303728,0.5852070380127004,0.8856401504050287,2.321909061948102
Germany,210,8,0.8,0.6,200,0.8507888136942291,0.5813399173757385,0.8857115129069055,2.3178402439768733
Germany,210,8,0.8,0.8,20,0.8684446749571555,0.5967395807580008,0.8672688180380265,2.332453073753183
Germany,210,8,0.8,0.8,40,0.8665632795249205,0.5705298252479464,0.869427791137601,2.306520895910468
Germany,210,8,0.8,0.8,200,0.8663371255573815,0.5668966021863237,0.8694986416006338,2.302732369344339
Germany,420,2,0.2,0.4,20,0.8292092869662012,0.5978226392829472,0.8979939564066907,2.325025882655839
Germany,420,2,0.2,0.4,40,0.8261723374574466,0.5825896527371069,0.89823344514154,2.3069954353360935
Germany,420,2,0.2,0.4,200,0.8248670114539575,0.5794416781750656,0.8982531123370687,2.3025618019660916
Germany,420,2,0.2,0.6,20,0.819340132532672,0.6258669622974429,0.894632512773812,2.3398396076039267
Germany,420,2,0.2,0.6,40,0.8143269941688361,0.6033240215664296,0.8950569841126331,2.3127079998478988
Germany,420,2,0.2,0.6,200,0.8133902872170289,0.5997267293037558,0.8950806959578642,2.308197712478649
Germany,420,2,0.2,0.8,20,0.8053532544574598,0.6345658226981606,0.8892488870986736,2.3291679642542937
Germany,420,2,0.2,0.8,40,0.8000471058837323,0.6067347995107852,0.8900627874296937,2.2968446928242114
Germany,420,2,0.2,0.8,200,0.7992988601317651,0.602483300899995,0.8900937620839385,2.2918759231156987
Germany,420,2,0.5,0.4,20,0.8338583031223166,0.5924344215534297,0.8917562258649181,2.318048950540664
Germany,420,2,0.5,0.4,40,0.8316133916105444,0.5782323878760737,0.8924105625488169,2.302256342035435
Germany,420,2,0.5,0.4,200,0.830405921467282,0.5751246405716032,0.8924595576324791,2.2979901196713644
Germany,420,2,0.5,0.6,20,0.8305494006665552,0.618250817831648,0.8837036431854036,2.332503861683607
Germany,420,2,0.5,0.6,40,0.8264364156118261,0.5970533740601817,0.8847562090903841,2.308245998762392
Germany,420,2,0.5,0.6,200,0.8256145700670688,0.5935537217233359,0.8848144201671037,2.3039827119575085
Germany,420,2,0.5,0.8,20,0.8250837530776604,0.6305094168451743,0.8727882813068603,2.3283814512296948
Germany,420,2,0.5,0.8,40,0.8207741726127925,0.6048175071214199,0.8743840211259166,2.299975700860129
Germany,420,2,0.5,0.8,200,0.8201551359151511,0.6008150043744348,0.8744558560631871,2.295425996352773
Germany,420,2,0.8,0.4,20,0.8363479897509046,0.5879235711887986,0.885599375467083,2.309870936406786
Germany,420,2,0.8,0.4,40,0.8348548478222223,0.5745547927639957,0.8866680505578982,2.296077691144116
Germany,420,2,0.8,0.4,200,0.8337274866272492,0.5714820514512516,0.8867452651014445,2.2919548031799453
Germany,420,2,0.8,0.6,20,0.8356426509341152,0.6114165011298652,0.8736859814962368,2.320745133560217
Germany,420,2,0.8,0.6,40,0.8324184115860019,0.5915323666105744,0.8752646346783506,2.299215412874927
Germany,420,2,0.8,0.6,200,0.8316799268045176,0.5881109830596053,0.8753539054508973,2.2951448153150205
Germany,420,2,0.8,0.8,20,0.8323829131523602,0.624003852324622,0.859164081905152,2.3155508473821342
Germany,420,2,0.8,0.8,40,0.8289915471977239,0.6001396793948492,0.8612850814479803,2.2904163080405535
Germany,420,2,0.8,0.8,200,0.8284551232933127,0.5963030608218113,0.8613898361578858,2.28614802027301
Germany,420,4,0.2,0.4,20,0.8682592837236562,0.6085084283949557,0.8993859568308956,2.3761536689495073
Germany,420,4,0.2,0.4,40,0.8687303284501662,0.5926060818602323,0.8995810140075621,2.3609174243179605
Germany,420,4,0.2,0.4,200,0.8678888839061183,0.5899993540745152,0.8995941885722087,2.357482426552842
Germany,420,4,0.2,0.6,20,0.8605037650862435,0.6332224985128082,0.8970206662238218,2.3907469298228734
Germany,420,4,0.2,0.6,40,0.8584068681398318,0.6083077854726087,0.8973451710177759,2.3640598246302162
Germany,420,4,0.2,0.6,200,0.8576691957635508,0.6051798995919654,0.897360873049909,2.3602099684054254
Germany,420,4,0.2,0.8,20,0.8337719910130507,0.6339516550752939,0.8931042428795973,2.360827888967942
Germany,420,4,0.2,0.8,40,0.8313129759262023,0.5985357676411361,0.8936626733574261,2.323511416924765
Germany,420,4,0.2,0.8,200,0.8306058619143022,0.5946027985995035,0.8936822970375751,2.318890957551381
Germany,420,4,0.5,0.4,20,0.8668031138344116,0.6044966234405625,0.8953598624411276,2.366659599716102
Germany,420,4,0.5,0.4,40,0.8677667610814145,0.5894053699705956,0.8958746760394564,2.3530468070914665
Germany,420,4,0.5,0.4,200,0.86700022769014,0.5868214757408325,0.8959059308124084,2.349727634243381
Germany,420,4,0.5,0.6,20,0.8645432948705126,0.6282193870805173,0.8895961116995339,2.382358793650564
Germany,420,4,0.5,0.6,40,0.8631037297419453,0.6048990843001142,0.8904284368436932,2.3584312508857526
Germany,420,4,0.5,0.6,200,0.8624744806527119,0.6018326829643612,0.8904646726394949,2.354771836256568
Germany,420,4,0.5,0.8,20,0.8530696241584714,0.6344494833835943,0.8810066122280914,2.3685257197701572
Germany,420,4,0.5,0.8,40,0.8507415079142034,0.6020382621304141,0.8823074474201644,2.335087217464782
Germany,420,4,0.5,0.8,200,0.8501805495240863,0.5983033735741681,0.8823512328637939,2.330835155962048
Germany,420,4,0.8,0.4,20,0.864728774262712,0.600940228221878,0.8913532460012744,2.3570222484858645
Germany,420,4,0.8,0.4,40,0.8661184584562497,0.5865524445350232,0.892192810692128,2.3448637136834005
Germany,420,4,0.8,0.4,200,0.8654162259679806,0.5839899961611477,0.8922399327021212,2.3416461548312495
Germany,420,4,0.8,0.6,20,0.864644601802799,0.6236342661155759,0.8826393119134657,2.3709181798318406
Germany,420,4,0.8,0.6,40,0.8639009919157387,0.6015730241208177,0.8839286866951631,2.3494027027317195
Germany,420,4,0.8,0.6,200,0.8633538966419283,0.5985621617854998,0.8839811734336872,2.3458972318611155
Germany,420,4,0.8,0.8,20,0.8582539874544916,0.6317555723165778,0.8707802730593045,2.3607898328303736
Germany,420,4,0.8,0.8,40,0.8565311665881706,0.6018751480638125,0.8726342628257204,2.3310405774777037
Germany,420,4,0.8,0.8,200,0.8560682266091975,0.59828309289173,0.87269455601157,2.327045875512497
Germany,420,8,0.2,0.4,20,0.8689785778142644,0.6052073111415807,0.9005088804795182,2.3746947694353633
Germany,420,8,0.2,0.4,40,0.8689979888209713,0.5897301723577203,0.9006283065647275,2.359356467743419
Germany,420,8,0.2,0.4,200,0.8686710930069389,0.5882527930134076,0.9006347772872613,2.357558663307608
Germany,420,8,0.2,0.6,20,0.8808320218881954,0.6226255802845301,0.8987968692048088,2.4022544713775345
Germany,420,8,0.2,0.6,40,0.878466741888766,0.5968834609460515,0.8990350934590293,2.374385296293847
Germany,420,8,0.2,0.6,200,0.8780545211965589,0.5948287841484176,0.8990435284078045,2.371926833752781
Germany,420,8,0.2,0.8,20,0.8499918676899989,0.6150663114873695,0.8954850853558248,2.3605432645331934
Germany,420,8,0.2,0.8,40,0.847420107319242,0.5733139563407433,0.8959317023258809,2.3166657659858663
Germany,420,8,0.2,0.8,200,0.846860159401475,0.5704071291747319,0.8959428956059632,2.3132101841821697
Germany,420,8,0.5,0.4,20,0.8653900578979576,0.6028917076967512,0.898187544908452,2.3664693105031605
Germany,420,8,0.5,0.4,40,0.8657347110089827,0.587977129200984,0.8984908777081133,2.3522027179180798
Germany,420,8,0.5,0.4,200,0.8654425562306719,0.586510211752666,0.898506005868948,2.350458773852286
Germany,420,8,0.5,0.6,20,0.87947889479293,0.6203056950875353,0.8940121111035491,2.3937967009840144
Germany,420,8,0.5,0.6,40,0.8775079027101121,0.5956105361210017,0.8945992069571833,2.3677176457882974
Germany,420,8,0.5,0.6,200,0.8771618361027776,0.5935896948569809,0.8946181590149808,2.3653696899747394
Germany,420,8,0.5,0.8,20,0.8713793433226216,0.6161376150385708,0.8866485611041882,2.3741655194653806
Germany,420,8,0.5,0.8,40,0.8686043882688971,0.5803988395255443,0.8876974344006732,2.3367006621951143
Germany,420,8,0.5,0.8,200,0.8681733938593682,0.5776206998054068,0.8877215398807171,2.333515633545492
Germany,420,8,0.8,0.4,20,0.8617896408255913,0.6007528671399287,0.8958384906675747,2.358380998633095
Germany,420,8,0.8,0.4,40,0.8624349470162016,0.5863655006310445,0.8963205019338636,2.34512094958111
Germany,420,8,0.8,0.4,200,0.8621746056552387,0.5849086392077947,0.8963430435178982,2.3434262883809316
Germany,420,8,0.8,0.6,20,0.8761326685911156,0.6181369038343102,0.8894515283738751,2.383721100799301
Germany,420,8,0.8,0.6,40,0.8746543656495371,0.594350690831036,0.8903382243319479,2.359343280812521
Germany,420,8,0.8,0.6,200,0.8743596127841873,0.5923629697515035,0.8903650578523745,2.357087640388065
Germany,420,8,0.8,0.8,20,0.8755307465789549,0.616450415772517,0.8791700387599937,2.3711512011114655
Germany,420,8,0.8,0.8,40,0.873161681984498,0.5831654301784713,0.8806497910587959,2.3369769032217653
Germany,420,8,0.8,0.8,200,0.8728196268535197,0.5804830329268177,0.8806819022450315,2.333984562025369
Germany,840,2,0.2,0.4,20,0.7364432924864535,0.5773305341048912,0.8998243173166395,2.213598143907984
Germany,840,2,0.2,0.4,40,0.7294243289270295,0.5595998492030805,0.899924010337216,2.188948188467326
Germany,840,2,0.2,0.4,200,0.7273680955722942,0.556087673879296,0.8999351573339107,2.183390926785501
Germany,840,2,0.2,0.6,20,0.7125332163163574,0.6006323711431963,0.898180681185293,2.2113462686448466
Germany,840,2,0.2,0.6,40,0.7055786930968416,0.5748632127436135,0.8983538381551426,2.1787957439955976
Germany,840,2,0.2,0.6,200,0.704255779534153,0.5707926964507885,0.898366671349646,2.1734151473345875
Germany,840,2,0.2,0.8,20,0.6867455134589979,0.6102980513059133,0.8958889911138108,2.192932555878722
Germany,840,2,0.2,0.8,40,0.6816140652437402,0.5777838113097296,0.8961797695349563,2.155577646088426
Germany,840,2,0.2,0.8,200,0.6806370432359948,0.5729154360281563,0.8961951442522227,2.1497476235163737
Germany,840,2,0.5,0.4,20,0.7463778769424628,0.5740113298472538,0.8964481536154334,2.21683736040515
Germany,840,2,0.5,0.4,40,0.7397034830921132,0.5574439437834297,0.8967031711155365,2.193850597991079
Germany,840,2,0.5,0.4,200,0.7376542567874246,0.5539823287333618,0.8967313176131468,2.1883679031339334
Germany,840,2,0.5,0.6,20,0.732359154371551,0.5963991613229364,0.8923248557212801,2.2210831714157675
Germany,840,2,0.5,0.6,40,0.7254232096368143,0.5719806172451256,0.8927483887067444,2.190152215588684
Germany,840,2,0.5,0.6,200,0.7241090156519022,0.5680538545863321,0.8927811046183457,2.18494397485658
Germany,840,2,0.5,0.8,20,0.718852155133038,0.6077674549786726,0.8870163547765981,2.213635964888309
Germany,840,2,0.5,0.8,40,0.7128371203910325,0.5793184026121728,0.8876507752947927,2.179806298297998
Germany,840,2,0.5,0.8,200,0.7118665037761468,0.5748155872294575,0.8876897198963595,2.1743718109019636
Germany,840,2,0.8,0.4,20,0.7541375642099122,0.5711017124628183,0.8930735116231976,2.218312788295928
Germany,840,2,0.8,0.4,40,0.7478350371552166,0.5555339956645154,0.8934787605427029,2.196847793362435
Germany,840,2,0.8,0.4,200,0.7457930705216459,0.5521146054222714,0.8935240899422207,2.1914317658861378
Germany,840,2,0.8,0.6,20,0.7462956369570223,0.5915634613270961,0.886679031003614,2.2245381292877324
Germany,840,2,0.8,0.6,40,0.7396812585331534,0.5690918057903352,0.8873165163104993,2.196089580633988
Germany,840,2,0.8,0.6,200,0.7383775198004694,0.565269857693343,0.887369320274767,2.191016697768579
Germany,840,2,0.8,0.8,20,0.7385946937263905,0.6040735114707576,0.8789742725575956,2.221642477754744
Germany,840,2,0.8,0.8,40,0.7326025493873322,0.5774334745722595,0.8798508443491236,2.189886868308715
Germany,840,2,0.8,0.8,200,0.731642957048887,0.5731511251453346,0.8799129664746747,2.1847070486688964
Germany,840,4,0.2,0.4,20,0.8067213499414035,0.5952422582677653,0.9002409588706791,2.302204567079848
Germany,840,4,0.2,0.4,40,0.8003209768538843,0.5799793312639945,0.9003303662246906,2.2806306743425697
Germany,840,4,0.2,0.4,200,0.7987142532024328,0.5767599486295346,0.9003393804153798,2.275813582247347
Germany,840,4,0.2,0.6,20,0.7901816887888092,0.6218559703938479,0.8989786982602902,2.311016357442947
Germany,840,4,0.2,0.6,40,0.7834403070979203,0.5995753811446195,0.8991080897770461,2.282123778019586
Germany,840,4,0.2,0.6,200,0.7822626463702758,0.5958254960268432,0.8991180785328811,2.27720622093
Germany,840,4,0.2,0.8,20,0.7562709413853415,0.6271643403617487,0.897331968302732,2.280767250049822
Germany,840,4,0.2,0.8,40,0.750424882658938,0.5982750527649702,0.8975199974327978,2.246219932856706
Germany,840,4,0.2,0.8,200,0.749442945402319,0.5936628135616049,0.8975312501701201,2.240637009134044
Germany,840,4,0.5,0.4,20,0.8096972478757746,0.5925483019742768,0.8974921113272297,2.2997376611772813
Germany,840,4,0.5,0.4,40,0.8035625497116498,0.5778196881162424,0.8977330937458826,2.2791153315737747
Germany,840,4,0.5,0.4,200,0.8020073331725751,0.574623919504088,0.8977555598120328,2.2743868124886957
Germany,840,4,0.5,0.6,20,0.8014343364092701,0.6188643571106592,0.894239727897018,2.3145384214169473
Germany,840,4,0.5,0.6,40,0.7948475886129003,0.5969722723333848,0.8945848370207984,2.2864046979670833
Germany,840,4,0.5,0.6,200,0.7937365868938876,0.5932916849637554,0.8946098168595239,2.281638088717167
Germany,840,4,0.5,0.8,20,0.7810889564910396,0.6273109582239985,0.8900750343960232,2.2984749491110614
Germany,840,4,0.5,0.8,40,0.7747370150931194,0.6012688593729248,0.8905585160378682,2.2665643905039126
Germany,840,4,0.5,0.8,200,0.7738349106627759,0.596887017400643,0.8905867729817666,2.2613087010451856
Germany,840,4,0.8,0.4,20,0.811716264676464,0.5901020534650923,0.89469642501854,2.2965147431600963
Germany,840,4,0.8,0.4,40,0.8058476413634348,0.5758297240752067,0.8950992229984392,2.2767765884370808
Germany,840,4,0.8,0.4,200,0.8043384296255246,0.5726556934513075,0.8951349725495881,2.27212909562642
Germany,840,4,0.8,0.6,20,0.8092247354851906,0.615591782907254,0.8894868191401026,2.3143033375325475
Germany,840,4,0.8,0.6,40,0.8028938001635911,0.5942958988514536,0.8900543385336133,2.287244037548658
Germany,840,4,0.8,0.6,200,0.8018391376820244,0.5906733765965495,0.8900940537116655,2.282606567990239
Germany,840,4,0.8,0.8,20,0.7964003427224561,0.6262519149299941,0.8830579108187626,2.305710168471213
Germany,840,4,0.8,0.8,40,0.7902300619947648,0.6011082567487823,0.8838063931847406,2.275144711928288
Germany,840,4,0.8,0.8,200,0.7893914909424067,0.5968840537447283,0.8838511921764798,2.270126736863615
Germany,840,8,0.2,0.4,20,0.8471247061892345,0.6073922192625961,0.9007802064088142,2.355297131860645
Germany,840,8,0.2,0.4,40,0.8442458855778918,0.5914398575513057,0.9008673123901059,2.3365530555193033
Germany,840,8,0.2,0.4,200,0.843205878661546,0.5887739293750255,0.9008738105437308,2.3328536185803026
Germany,840,8,0.2,0.6,20,0.84379914216449,0.6335879313049245,0.899759248984041,2.3771463224534557
Germany,840,8,0.2,0.6,40,0.8403198607134046,0.6080876263037275,0.8998880926940451,2.348295579711177
Germany,840,8,0.2,0.6,200,0.8394236821852628,0.6048512642413502,0.8998955419738531,2.344170488400466
Germany,840,8,0.2,0.8,20,0.801971003372476,0.6306584670157643,0.8983282345026539,2.3309577048908943
Germany,840,8,0.2,0.8,40,0.7991751694217925,0.595810650103703,0.8985042919575271,2.2934901114830226
Germany,840,8,0.2,0.8,200,0.7983070908651522,0.5916158533460882,0.8985128135942181,2.2884357578054586
Germany,840,8,0.5,0.4,20,0.8457664616813573,0.6052800950846398,0.8988942122407643,2.3499407690067615
Germany,840,8,0.5,0.4,40,0.8430226657348661,0.5897443412047891,0.8991212699321824,2.3318882768718376
Germany,840,8,0.5,0.4,200,0.8420222481247716,0.5870907898880182,0.8991371144848709,2.328250152497661
Germany,840,8,0.5,0.6,20,0.8486489139550966,0.6311190588354161,0.896299108417046,2.376067081207559
Germany,840,8,0.5,0.6,40,0.8452806424872586,0.6064733153922646,0.8966401390635788,2.3483940969431023
Germany,840,8,0.5,0.6,200,0.8444481109745083,0.6032737075331315,0.8966581431779942,2.3443799616856342
Germany,840,8,0.5,0.8,20,0.822282359295256,0.6337142266953807,0.8926520774272682,2.348648663417905
Germany,840,8,0.5,0.8,40,0.8191230659416089,0.59999300620231,0.8931284824019803,2.312244554545899
Germany,840,8,0.5,0.8,200,0.8183431918410523,0.5959509862370593,0.893149038360517,2.307443216438629
Germany,840,8,0.8,0.4,20,0.844117245464588,0.603295554032001,0.8969893196280443,2.3444021191246334
Germany,840,8,0.8,0.4,40,0.8415061489082453,0.588150752400251,0.8973630735414451,2.327019974849941
Germany,840,8,0.8,0.4,200,0.8405419990352461,0.5855092607311292,0.8973877522941438,2.3234390120605193
Germany,840,8,0.8,0.6,20,0.8513698890732179,0.6286604129227553,0.892848866884567,2.3728791688805404
Germany,840,8,0.8,0.6,40,0.8481798239420086,0.6047576653704948,0.8934087027499265,2.3463461920624296
Germany,840,8,0.8,0.6,200,0.8474019123533202,0.6015921931788901,0.8934364055508311,2.3424305110830415
Germany,840,8,0.8,0.8,20,0.8345189466336328,0.6346724646620923,0.8871529072539237,2.356344318549649
Germany,840,8,0.8,0.8,40,0.831329343902565,0.6017771292444437,0.8879296041551112,2.3210360773021197
Germany,840,8,0.8,0.8,200,0.8306215583419926,0.5978512281030424,0.8879609772068311,2.316433763651866
Spain,210,2,0.2,0.4,20,,,,
Spain,210,2,0.2,0.4,40,,,,
Spain,210,2,0.2,0.4,200,,,,
Spain,210,2,0.2,0.6,20,,,,
Spain,210,2,0.2,0.6,40,,,,
Spain,210,2,0.2,0.6,200,,,,
Spain,210,2,0.2,0.8,20,,,,
Spain,210,2,0.2,0.8,40,,,,
Spain,210,2,0.2,0.8,200,,,,
Spain,210,2,0.5,0.4,20,0.8749076312757479,0.5983548793814533,0.8354721566714298,2.308734667328631
Spain,210,2,0.5,0.4,40,0.8854358483762687,0.5549449853256457,0.835283622890693,2.275664456592607
Spain,210,2,0.5,0.4,200,0.885722750310407,0.5546014852630486,0.8352542058807855,2.2755784414542415
Spain,210,2,0.5,0.6,20,,,,
Spain,210,2,0.5,0.6,40,,,,
Spain,210,2,0.5,0.6,200,,,,
Spain,210,2,0.5,0.8,20,,,,
Spain,210,2,0.5,0.8,40,,,,
Spain,210,2,0.5,0.8,200,,,,
Spain,210,2,0.8,0.4,20,0.8907184224332019,0.6053987591470548,0.8480410362824651,2.344158217862722
Spain,210,2,0.8,0.4,40,0.9013617174607785,0.5712246064254598,0.8481030191897988,2.320689343076037
Spain,210,2,0.8,0.4,200,0.9016388081574109,0.5709869727021856,0.8480671934598738,2.32069297431947
Spain,210,2,0.8,0.6,20,0.906803989128341,0.6220104241550662,0.8542098246049782,2.3830242378883852
Spain,210,2,0.8,0.6,40,0.9140065253818133,0.5834579799567319,0.852732752853055,2.3501972581916
Spain,210,2,0.8,0.6,200,0.914163209511559,0.58301589940464,0.8526632172639956,2.3498423261801946
Spain,210,2,0.8,0.8,20,0.9156511200544653,0.6352212686240808,0.8289191393500154,2.3797915280285613
Spain,210,2,0.8,0.8,40,0.9208473802439718,0.595959449080351,0.826130823485363,2.342937652809686
Spain,210,2,0.8,0.8,200,0.9209248450536409,0.5953916515579204,0.8260128596305452,2.3423293562421064
Spain,210,4,0.2,0.4,20,,,,
Spain,210,4,0.2,0.4,40,,,,
Spain,210,4,0.2,0.4,200,,,,
